Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
+,1589986640587640834,827279765287559171,Riley_Gaines_,SpeakerJohnson,Government,996794,2023-10-27 14:51:22,2023-10-26 12:43:37
+,1326229737551912960,14836282,libsoftiktok,Jim_Banks,Premium,71238,2023-10-27 13:33:54,2023-10-26 11:26:53
+,1326229737551912960,17433026,libsoftiktok,ChapmanU,,18429,2023-10-27 13:33:54,2023-10-26 11:26:53
+,1326229737551912960,27126881,libsoftiktok,mpsaz,,5723,2023-10-27 13:33:54,2023-10-26 11:26:53
+,1326229737551912960,1912799826,libsoftiktok,danbishopnc,Premium,28703,2023-10-27 13:33:54,2023-10-26 11:26:53
+,1074480192,827279765287559171,SenTedCruz,SpeakerJohnson,Government,996794,2023-10-27 10:28:21,2023-10-26 08:21:32
-,592730371,274699227,JackPosobiec,Doranimated,Premium,170156,2023-10-27 10:09:21,2023-10-26 08:03:19
+,216881337,23485648,RandPaul,jeffreyatucker,Premium,247604,2023-10-27 09:01:05,2023-10-26 06:58:04
+,216881337,29097819,RandPaul,EpochTimes,Business,821024,2023-10-27 09:01:05,2023-10-26 06:58:04
+,216881337,171283600,RandPaul,nickturse,,19612,2023-10-27 09:01:05,2023-10-26 06:58:04
-,1137701,139487079,DavidSacks,VladZamfir,Premium,66866,2023-10-27 05:40:47,2023-10-26 04:46:00
-,1326229737551912960,28650599,libsoftiktok,NEISD,,20919,2023-10-26 11:26:53,2023-10-25 10:53:18
+,1326229737551912960,16667912,libsoftiktok,IWF,Premium,306032,2023-10-26 11:26:53,2023-10-25 10:53:18
+,1326229737551912960,23790666,libsoftiktok,binghamtonu,,35203,2023-10-26 11:26:53,2023-10-25 10:53:18
+,1326229737551912960,47233194,libsoftiktok,TreyYingst,Premium,470272,2023-10-26 11:26:53,2023-10-25 10:53:18
+,1326229737551912960,274316654,libsoftiktok,BrittPettibone,Premium,146042,2023-10-26 11:26:53,2023-10-25 10:53:18
+,1326229737551912960,827279765287559171,libsoftiktok,SpeakerJohnson,Government,996794,2023-10-26 11:26:53,2023-10-25 10:53:18
+,1201670995435646976,127941629,laurenboebert,GrrrGraphics,Premium,215268,2023-10-26 11:05:29,2023-10-25 10:32:00
+,1074480192,1071585991,SenTedCruz,BillMelugin_,Premium,547461,2023-10-26 08:21:32,2023-10-25 07:49:19
-,592730371,247368688,JackPosobiec,BlueBoxDave,Premium,81939,2023-10-26 08:03:19,2023-10-25 07:30:29
+,592730371,127941629,JackPosobiec,GrrrGraphics,Premium,215268,2023-10-26 08:03:19,2023-10-25 07:30:29
+,592730371,274316654,JackPosobiec,BrittPettibone,Premium,146042,2023-10-26 08:03:19,2023-10-25 07:30:29
-,827279765287559171,592730371,SpeakerJohnson,JackPosobiec,Premium,3099904,2023-10-26 04:42:23,2023-10-25 18:30:21
-,1137701,7517052,DavidSacks,howardlindzon,Premium,277637,2023-10-25 13:47:40,2023-10-25 04:02:03
+,1589986640587640834,187543159,Riley_Gaines_,MaryMillben,Premium,60131,2023-10-25 12:10:23,2023-10-24 15:58:35
+,1326229737551912960,17387359,libsoftiktok,MilwaukeeMPS,,14046,2023-10-25 10:53:18,2023-10-24 13:41:00
+,1326229737551912960,28650599,libsoftiktok,NEISD,,20919,2023-10-25 10:53:18,2023-10-24 13:41:00
+,1326229737551912960,1601030771124408325,libsoftiktok,RepMikeCollins,Government,118295,2023-10-25 10:53:18,2023-10-24 13:41:00
+,1326229737551912960,1610689483929780225,libsoftiktok,RepMcCormick,Government,40400,2023-10-25 10:53:18,2023-10-24 13:41:00
-,592730371,16538546,JackPosobiec,EvaKBartlett,Premium,248468,2023-10-25 07:30:29,2023-10-24 10:00:21
-,592730371,56443453,JackPosobiec,Michael_Yon,Premium,217096,2023-10-25 07:30:29,2023-10-24 10:00:21
-,592730371,70451344,JackPosobiec,libertysafeinc,,10923,2023-10-25 07:30:29,2023-10-24 10:00:21
-,592730371,297011376,JackPosobiec,Zach_McGowan,,81079,2023-10-25 07:30:29,2023-10-24 10:00:21
-,592730371,2381113310,JackPosobiec,AMercouris,Premium,29805,2023-10-25 07:30:29,2023-10-24 10:00:21
+,1137701,2185671384,DavidSacks,_ZachFoster,Premium,98586,2023-10-24 06:28:16,2023-10-23 20:33:46
+,1344356576786866176,1451753384764116994,RepMTG,BowTiedRanger,Premium,86414,2023-10-24 03:43:03,2023-10-23 12:41:55
-,1326229737551912960,15976315,libsoftiktok,UCSB,,1492,2023-10-24 03:36:16,2023-10-23 12:34:57
-,1326229737551912960,202667107,libsoftiktok,cambriancollege,,7205,2023-10-24 03:36:16,2023-10-23 12:34:57
+,1326229737551912960,173467934,libsoftiktok,MBUSDnews,,2471,2023-10-24 03:36:16,2023-10-23 12:34:57
+,1074480192,45947728,SenTedCruz,bostonrandy,Premium,4192,2023-10-24 00:18:12,2023-10-23 09:31:17
+,592730371,48861897,JackPosobiec,JoshuaSteinman,Premium,89110,2023-10-23 23:59:21,2023-10-23 09:12:18
+,592730371,2381113310,JackPosobiec,AMercouris,Premium,29805,2023-10-23 23:59:21,2023-10-23 09:12:18
+,26637348,238746075,TulsiGabbard,nasdaily,Premium,146015,2023-10-23 21:25:16,2023-10-23 06:39:25
+,1589986640587640834,848455188,Riley_Gaines_,KyleEmanuel51,,9276,2023-10-23 13:53:05,2023-10-22 04:41:41
-,1326229737551912960,41621787,libsoftiktok,VUMChealth,,41865,2023-10-23 12:34:57,2023-10-22 06:03:12
-,1201670995435646976,1112724144427139072,laurenboebert,JamesBradleyCA,Premium,338276,2023-10-23 12:13:51,2023-10-22 06:26:35
-,1074480192,11950162,SenTedCruz,rwmonty,,1350,2023-10-23 09:31:17,2023-10-22 09:29:46
+,26637348,737049250366820356,TulsiGabbard,YasMohammedxx,Premium,201838,2023-10-23 06:39:25,2023-10-22 13:27:37
+,26637348,1116499887997243393,TulsiGabbard,PeaceComCenter,Premium,7997,2023-10-23 06:39:25,2023-10-22 13:27:37
+,1137701,14354471,DavidSacks,fnthawar,Premium,24667,2023-10-23 05:48:29,2023-10-22 14:17:24
-,26637348,109608297,TulsiGabbard,MaudMaron,Premium,33097,2023-10-22 13:27:37,2023-10-21 15:45:28
+,26637348,388350912,TulsiGabbard,KaplanHDG,,9992,2023-10-22 13:27:37,2023-10-21 15:45:28
+,592730371,18149463,JackPosobiec,marcorandazza,Premium,22075,2023-10-21 18:19:05,2023-10-21 08:03:46
+,1344356576786866176,1216793092134723586,RepMTG,JustTheNews,Premium,210567,2023-10-21 12:00:40,2023-10-20 21:14:50
+,1326229737551912960,752567226,libsoftiktok,xDaily,Premium,319160,2023-10-21 11:47:39,2023-10-20 21:07:51
-,1227799690579718144,23777889,VivekGRamaswamy,sheelahk,,12359,2023-10-21 11:22:21,2023-10-20 20:51:24
-,1227799690579718144,26637348,VivekGRamaswamy,TulsiGabbard,Government,3732277,2023-10-21 11:22:21,2023-10-20 20:51:24
+,1227799690579718144,487297085,VivekGRamaswamy,RonDeSantis,Premium,2733348,2023-10-21 11:22:21,2023-10-20 20:51:24
+,2352629311,2320957934,HawleyMO,missouri4philip,,620,2023-10-21 08:44:11,2023-10-20 18:26:56
+,1589986640587640834,1552089238493048832,Riley_Gaines_,SF_TERF_CENTRAL,,2994,2023-10-20 22:23:47,2023-10-19 09:11:54
+,1344356576786866176,4462528175,RepMTG,kadiagoba,Premium,19273,2023-10-20 21:14:50,2023-10-19 10:21:33
-,1326229737551912960,2410068528,libsoftiktok,aubrey_huff,Premium,229670,2023-10-20 21:07:51,2023-10-19 10:28:14
+,1326229737551912960,15976315,libsoftiktok,UCSB,,1492,2023-10-20 21:07:51,2023-10-19 10:28:14
+,1326229737551912960,41621787,libsoftiktok,VUMChealth,,41865,2023-10-20 21:07:51,2023-10-19 10:28:14
+,1326229737551912960,202667107,libsoftiktok,cambriancollege,,7205,2023-10-20 21:07:51,2023-10-19 10:28:14
+,1326229737551912960,900021957424447488,libsoftiktok,VernonForGA,Premium,738129,2023-10-20 21:07:51,2023-10-19 10:28:14
+,1326229737551912960,1048229681273741312,libsoftiktok,StopAntisemites,Premium,330248,2023-10-20 21:07:51,2023-10-19 10:28:14
-,1227799690579718144,104203,VivekGRamaswamy,montemagno,Premium,68094,2023-10-20 20:51:24,2023-10-19 10:42:53
-,1227799690579718144,11134252,VivekGRamaswamy,GOP,Premium,3493240,2023-10-20 20:51:24,2023-10-19 10:42:53
-,1227799690579718144,15745368,VivekGRamaswamy,marcorubio,Government,4775621,2023-10-20 20:51:24,2023-10-19 10:42:53
-,1227799690579718144,16228398,VivekGRamaswamy,mcuban,Premium,9105945,2023-10-20 20:51:24,2023-10-19 10:42:53
-,1227799690579718144,19739126,VivekGRamaswamy,SpeakerMcCarthy,Government,3055713,2023-10-20 20:51:24,2023-10-19 10:42:53
-,1227799690579718144,21925192,VivekGRamaswamy,FrankLaRose,Premium,31917,2023-10-20 20:51:24,2023-10-19 10:42:53
-,1227799690579718144,23820360,VivekGRamaswamy,billhuizenga,,5374,2023-10-20 20:51:24,2023-10-19 10:42:53
-,1227799690579718144,32700667,VivekGRamaswamy,brucegelin,Premium,1136,2023-10-20 20:51:24,2023-10-19 10:42:53
-,1227799690579718144,35430762,VivekGRamaswamy,KennyCunningham,Premium,1311,2023-10-20 20:51:24,2023-10-19 10:42:53
-,1227799690579718144,39879120,VivekGRamaswamy,SaraEisen,Premium,188291,2023-10-20 20:51:24,2023-10-19 10:42:53
-,1227799690579718144,78523300,VivekGRamaswamy,RealJamesWoods,Premium,4771798,2023-10-20 20:51:24,2023-10-19 10:42:53
-,1227799690579718144,88297885,VivekGRamaswamy,roslynfuller,Premium,2007,2023-10-20 20:51:24,2023-10-19 10:42:53
-,1227799690579718144,239005322,VivekGRamaswamy,CalebJHull,Premium,170171,2023-10-20 20:51:24,2023-10-19 10:42:53
-,1227799690579718144,368158573,VivekGRamaswamy,RebeccaDRobbins,,22902,2023-10-20 20:51:24,2023-10-19 10:42:53
-,1227799690579718144,3320010078,VivekGRamaswamy,jockowillink,Premium,912856,2023-10-20 20:51:24,2023-10-19 10:42:53
-,1227799690579718144,953298828253384704,VivekGRamaswamy,VishBurra,Premium,46319,2023-10-20 20:51:24,2023-10-19 10:42:53
-,1227799690579718144,1143904730441310208,VivekGRamaswamy,GopLucas,,708,2023-10-20 20:51:24,2023-10-19 10:42:53
-,1227799690579718144,1148299267481563138,VivekGRamaswamy,MaxMillerOH,Premium,54132,2023-10-20 20:51:24,2023-10-19 10:42:53
-,1227799690579718144,1258981077168857089,VivekGRamaswamy,CNicholson1988,Premium,685,2023-10-20 20:51:24,2023-10-19 10:42:53
+,1201670995435646976,1520385351281348608,laurenboebert,hottamali02,Premium,40790,2023-10-20 20:46:41,2023-10-19 10:49:32
-,1074480192,14283170,SenTedCruz,rossramsey,,26359,2023-10-20 18:06:45,2023-10-19 13:27:59
-,592730371,1446432654,JackPosobiec,KevinRobertsTX,Premium,88577,2023-10-20 17:47:54,2023-10-19 13:45:34
-,592730371,2410068528,JackPosobiec,aubrey_huff,Premium,229670,2023-10-20 17:47:54,2023-10-19 13:45:34
+,337808606,337432907,RobertKennedyJr,amaryllisfox,Premium,47811,2023-10-20 17:02:16,2023-10-19 14:31:21
-,1227799690579718144,149763,VivekGRamaswamy,sriramk,Premium,297061,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,2836421,VivekGRamaswamy,MSNBC,Business,5059530,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,7228682,VivekGRamaswamy,WSJopinion,Business,157893,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,17955081,VivekGRamaswamy,TheoVon,Premium,1498954,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,19671129,VivekGRamaswamy,icecube,Premium,5788657,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,20806647,VivekGRamaswamy,eddieandrews,Premium,1067,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,28670729,VivekGRamaswamy,SarahSelip,Premium,5703,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,30685245,VivekGRamaswamy,sherwinagain,,1499,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,46233559,VivekGRamaswamy,rosemcgowan,Premium,929305,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,57097104,VivekGRamaswamy,McConaughey,Premium,3014962,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,87679233,VivekGRamaswamy,AlexBerenson,Premium,557542,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,105211981,VivekGRamaswamy,TonyDungy,Premium,945905,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,189677429,VivekGRamaswamy,BauerOutage,Premium,594193,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,235251868,VivekGRamaswamy,GovKristiNoem,Government,552212,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,309741089,VivekGRamaswamy,RomanAtwood,Premium,2564711,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,344634424,VivekGRamaswamy,RafaelNadal,Premium,15392100,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,359325666,VivekGRamaswamy,commandermchale,Premium,540,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,389001032,VivekGRamaswamy,rc_markets,,9180,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,613649581,VivekGRamaswamy,HesterPeirce,Premium,122509,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,787392577,VivekGRamaswamy,SarahLongwell25,Premium,130691,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,1337785291,VivekGRamaswamy,rogerfederer,Premium,12531371,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,1408003598,VivekGRamaswamy,FDRLST,Business,493106,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,1625294412858228740,VivekGRamaswamy,WConsigliere,,55,2023-10-19 10:42:53,2023-10-18 16:57:21
-,1227799690579718144,1662170607755116577,VivekGRamaswamy,highvaluedad,,7453,2023-10-19 10:42:53,2023-10-18 16:57:21
+,1227799690579718144,890061634181373952,VivekGRamaswamy,CollinRugg,Premium,1786147,2023-10-19 10:42:53,2023-10-18 16:57:21
+,1227799690579718144,1366565625401909249,VivekGRamaswamy,WallStreetMav,Business,1621142,2023-10-19 10:42:53,2023-10-18 16:57:21
+,1227799690579718144,1485689970593468416,VivekGRamaswamy,TheRabbitHole84,Premium,1019997,2023-10-19 10:42:53,2023-10-18 16:57:21
-,26637348,388350912,TulsiGabbard,KaplanHDG,,9992,2023-10-19 08:45:40,2023-10-18 11:22:07
+,1589986640587640834,1551266822460162051,Riley_Gaines_,BasedMikeLee,Government,571772,2023-10-18 18:27:43,2023-10-17 16:38:08
-,1326229737551912960,28421825,libsoftiktok,nyuniversity,,203269,2023-10-18 17:13:22,2023-10-17 15:24:48
-,1326229737551912960,154590922,libsoftiktok,WinshipAtEmory,,10197,2023-10-18 17:13:22,2023-10-17 15:24:48
-,1326229737551912960,366726489,libsoftiktok,BCPS_Education,,1456,2023-10-18 17:13:22,2023-10-17 15:24:48
-,1326229737551912960,4777422629,libsoftiktok,RickfordRussell,,2984,2023-10-18 17:13:22,2023-10-17 15:24:48
+,1227799690579718144,37190937,VivekGRamaswamy,TRHLofficial,Premium,860423,2023-10-18 16:57:21,2023-10-17 15:08:42
-,1542228578,1364663430825865218,JDVance,pruett_collin,,9282,2023-10-18 14:20:45,2023-10-17 11:57:00
-,1074480192,322236214,SenTedCruz,JustinHackman,,170,2023-10-18 14:13:49,2023-10-17 11:49:59
-,1074480192,749748420,SenTedCruz,RantReaper,,18297,2023-10-18 14:13:49,2023-10-17 11:49:59
+,337808606,21212087,RobertKennedyJr,Olivianuzzi,Premium,305312,2023-10-18 13:08:08,2023-10-17 10:46:07
+,216881337,67878649,RandPaul,Seanchuckle,,52669,2023-10-18 12:46:16,2023-10-17 10:24:40
-,1137701,76143865,DavidSacks,AshleyRindsberg,Premium,23237,2023-10-18 10:32:31,2023-10-17 08:11:43
-,1344356576786866176,1313128625680592896,RepMTG,DrLiMengYAN1,Premium,182377,2023-10-17 15:31:35,2023-10-16 14:50:30
-,1326229737551912960,17443560,libsoftiktok,CCSDK12,,10462,2023-10-17 15:24:48,2023-10-16 14:43:43
-,1326229737551912960,40297689,libsoftiktok,GeorgeMasonU,Business,34447,2023-10-17 15:24:48,2023-10-16 14:43:43
-,1326229737551912960,74760032,libsoftiktok,Edina_Realty,,5234,2023-10-17 15:24:48,2023-10-16 14:43:43
-,1326229737551912960,1228377692,libsoftiktok,Pekin108,,218,2023-10-17 15:24:48,2023-10-16 14:43:43
+,1326229737551912960,28421825,libsoftiktok,nyuniversity,,203269,2023-10-17 15:24:48,2023-10-16 14:43:43
+,1326229737551912960,154221292,libsoftiktok,Casey,Premium,2003236,2023-10-17 15:24:48,2023-10-16 14:43:43
+,1326229737551912960,154590922,libsoftiktok,WinshipAtEmory,,10197,2023-10-17 15:24:48,2023-10-16 14:43:43
+,1326229737551912960,366726489,libsoftiktok,BCPS_Education,,1456,2023-10-17 15:24:48,2023-10-16 14:43:43
+,1326229737551912960,4777422629,libsoftiktok,RickfordRussell,,2984,2023-10-17 15:24:48,2023-10-16 14:43:43
+,878247600096509952,2750610604,RealCandaceO,zairecreates,,5321,2023-10-17 13:55:18,2023-10-16 13:34:14
+,878247600096509952,1395097762136412161,RealCandaceO,imbrettcooper,Premium,487094,2023-10-17 13:55:18,2023-10-16 13:34:14
+,2352629311,1091633064,HawleyMO,WBLittlejohn,Premium,5633,2023-10-17 12:09:58,2023-10-16 12:06:01
+,592730371,14072392,JackPosobiec,bighurtrocks,Premium,6280,2023-10-17 11:31:27,2023-10-16 11:28:04
+,592730371,2301990517,JackPosobiec,barnes_law,Premium,355462,2023-10-17 11:31:27,2023-10-16 11:28:04
+,1137701,261689780,DavidSacks,davidpgoldman,,29306,2023-10-17 08:11:43,2023-10-16 08:09:10
-,1326229737551912960,19117130,libsoftiktok,Networkinvegas,,10984,2023-10-16 14:43:43,2023-10-15 15:14:37
+,1326229737551912960,74760032,libsoftiktok,Edina_Realty,,5234,2023-10-16 14:43:43,2023-10-15 15:14:37
+,1326229737551912960,2410068528,libsoftiktok,aubrey_huff,Premium,229670,2023-10-16 14:43:43,2023-10-15 15:14:37
+,1542228578,894637252248260608,JDVance,MichaelShinkar,,1702,2023-10-16 11:53:17,2023-10-15 12:27:19
+,1074480192,69768385,SenTedCruz,ResistItAllTX,Premium,50295,2023-10-16 11:46:29,2023-10-15 12:20:33
+,592730371,2410068528,JackPosobiec,aubrey_huff,Premium,229670,2023-10-16 11:28:04,2023-10-15 12:02:19
+,592730371,1334154670017753090,JackPosobiec,QuantumDom,Premium,16897,2023-10-16 11:28:04,2023-10-15 12:02:19
+,1227799690579718144,896466491587080194,VivekGRamaswamy,greg_price11,Premium,478605,2023-10-15 14:58:41,2023-10-14 21:57:38
+,1227799690579718144,983108315466162178,VivekGRamaswamy,loganclarkhall,Premium,106693,2023-10-15 14:58:41,2023-10-14 21:57:38
+,1227799690579718144,1413155605989269506,VivekGRamaswamy,CabelloAuden,Premium,15628,2023-10-15 14:58:41,2023-10-14 21:57:38
+,1227799690579718144,1467931973616386052,VivekGRamaswamy,ThisIsKyleR,Premium,1473439,2023-10-15 14:58:41,2023-10-14 21:57:38
+,878247600096509952,581301629,RealCandaceO,jakepaul,Premium,4749724,2023-10-15 14:06:28,2023-10-14 21:05:25
-,1074480192,69768385,SenTedCruz,ResistItAllTX,Premium,50295,2023-10-15 12:20:33,2023-10-14 19:17:28
-,1074480192,209484116,SenTedCruz,suscitate,,10444,2023-10-15 12:20:33,2023-10-14 19:17:28
+,337808606,2323495641,RobertKennedyJr,IsaacBahat,,6,2023-10-15 11:17:30,2023-10-14 18:13:48
+,1137701,258498441,DavidSacks,BtSIsrael,Premium,107603,2023-10-15 08:42:00,2023-10-14 15:38:02
+,1137701,398271367,DavidSacks,EdwardGLuce,Premium,128383,2023-10-15 08:42:00,2023-10-14 15:38:02
+,1344356576786866176,594886554,RepMTG,TheLastRefuge2,Premium,300695,2023-10-14 22:20:17,2023-10-13 15:30:22
+,1344356576786866176,2438831503,RepMTG,ChanelRion,Premium,611568,2023-10-14 22:20:17,2023-10-13 15:30:22
+,1344356576786866176,1313536464022646786,RepMTG,WarClandestine,Premium,689502,2023-10-14 22:20:17,2023-10-13 15:30:22
+,1326229737551912960,3170031728,libsoftiktok,BrianMastFL,Premium,45178,2023-10-14 22:13:36,2023-10-13 15:23:29
+,1227799690579718144,762389795037294592,VivekGRamaswamy,TheRightMelissa,Premium,561544,2023-10-14 21:57:38,2023-10-13 15:06:41
+,1227799690579718144,1011814389479964672,VivekGRamaswamy,esherifftv,Premium,92832,2023-10-14 21:57:38,2023-10-13 15:06:41
+,1542228578,591947114,JDVance,kev_jg,,3808,2023-10-14 19:24:17,2023-10-13 12:31:00
+,1542228578,1011008340367953920,JDVance,wil_da_beast630,Premium,141625,2023-10-14 19:24:17,2023-10-13 12:31:00
-,1074480192,24098177,SenTedCruz,InvadeTheParade,,521,2023-10-14 19:17:28,2023-10-13 12:24:11
-,1074480192,846385550,SenTedCruz,meiguogirl,,485,2023-10-14 19:17:28,2023-10-13 12:24:11
+,337808606,506896911,RobertKennedyJr,Lurayrom,Premium,1257,2023-10-14 18:13:48,2023-10-13 11:20:39
+,216881337,114840005,RandPaul,miltimore79,Premium,23674,2023-10-14 17:52:09,2023-10-13 10:59:00
+,1137701,826261914,DavidSacks,ConceptualJames,Premium,539905,2023-10-14 15:38:02,2023-10-13 08:48:29
+,1137701,892945654451851265,DavidSacks,Croesus_BTC,Premium,78502,2023-10-14 15:38:02,2023-10-13 08:48:29
+,1137701,1521870690630221824,DavidSacks,restoreorderusa,Premium,68948,2023-10-14 15:38:02,2023-10-13 08:48:29
+,1589986640587640834,1361540720251658241,Riley_Gaines_,sarahbeth345,Premium,78886,2023-10-13 16:38:07,2023-10-12 16:18:41
-,1326229737551912960,188324432,libsoftiktok,OneTeamFCS,,3625,2023-10-13 15:23:29,2023-10-12 15:05:09
-,2352629311,264461288,HawleyMO,dkent_MoBankers,,366,2023-10-13 12:43:43,2023-10-12 11:53:25
-,1074480192,66685550,SenTedCruz,bat211,,636,2023-10-13 12:24:11,2023-10-12 11:34:13
+,1074480192,1325256631,SenTedCruz,nickmuzin,,1175,2023-10-13 12:24:11,2023-10-12 11:34:13
-,592730371,59550291,JackPosobiec,SHITTINGONLIBS,,9027,2023-10-13 12:05:47,2023-10-12 11:15:39
+,337808606,1080844782,RobertKennedyJr,SenatorSinema,Government,185284,2023-10-13 11:20:39,2023-10-12 10:31:46
+,216881337,1680939267361497093,RandPaul,IMGEAds,,7,2023-10-13 10:59:00,2023-10-12 10:10:47
-,1137701,1538705932799987712,DavidSacks,Aristos_Revenge,Premium,142597,2023-10-13 08:48:29,2023-10-12 08:00:12
