Twitter ID,Screen name,Verification,Followers
1879644163769335808,WhiteHouse,Government,1340071
292929271,charliekirk11,Premium,4825147
65522706,Linda_McMahon,Premium,171902
432854654,SenWestCaucus,,1479
179312050,UtahsCUs,,1881
1201670995435646976,laurenboebert,Premium,4550792
1882496976115404800,EDSecMcMahon,Government,73797
1886531809284173824,AGPamBondi,Government,812155
1892594777075417088,FBIDirectorKash,Government,1203762
26637348,TulsiGabbard,Government,3732277
201066140,pnjaban,Premium,1178841
19029580,SRCC,Government,27634
1881451105454002176,RapidResponse47,Government,838180
1200616796295847936,unusual_whales,Premium,2170244
82657929,EnergyGOP,Government,15272
1610027469205082114,SenatorRicketts,Government,7823
1746930615654449160,RepMaloyUtah,Government,1985
1856751787644260354,DOGE,Government,4725834
1343597700542038017,RepNancyMace,Government,658572
1346873610875654147,SenatorHagerty,Government,77652
2856787757,SenJoniErnst,Government,247158
1257667158,chiproytx,Premium,451326
1240107944,RogerMarshallMD,Government,72512
2352629311,HawleyMO,Premium,2250700
1343656635907125250,RepMaryMiller,Government,166398
1714329704512032768,TCNetwork,Business,786198
827279765287559171,SpeakerJohnson,Government,996794
1239986988595453953,BillyGribbin,Premium,3819
783214,X,Business,68926109
1017500185356853248,SenBillCassidy,Government,91832
1345739193721487362,SenTuberville,Government,101890
817138492614524928,SenTedBuddNC,Government,70967
1082790600292925440,RepChipRoy,Government,264900
1597271188383866883,SenKatieBritt,Government,105647
95092020,jordanbpeterson,Premium,6057641
1625156901477531648,arc_forum,Premium,63433
28978705,thehistoryguy,Premium,408750
1551266822460162051,BasedMikeLee,Government,571772
26607712,MattLaslo,Premium,33880
1298624375692894210,SenRandPaul,Government,262975
131546062,SenRickScott,Government,696969
1080870981877534720,GovBraun,Premium,59610
22831059,SenLummis,Government,397162
2583205550,UtahHonorFlight,,204
44196397,elonmusk,Premium,219652476
19739126,SpeakerMcCarthy,Government,3055713
711039938779881472,iamrodneysmith,Premium,151736
41692587,WTCUtah,Premium,2146
1344799911313698816,LGHendersonUtah,Government,7036
1343681134924742656,GovCox,Government,33676
1371480663228964865,PresidentUofU,,3418
1078693601356509184,SenatorRomney,Premium,207620
1072008757,RepChrisStewart,Government,45106
2330590446,MorningsMaria,Premium,263996
1348668107062067206,GRIP6_,Premium,1388
466145363,GovMikeLeavitt,,1076
260949989,uac29,,933
1318323968156168193,Udo_LLC,,146
278145569,MarshaBlackburn,Government,1475365
918127662861824000,weldon_angelos,Premium,3300
931614483050414080,SenJohnCurtis,Government,22935
4087871,pye,,6801
1337452596093587462,RepBlakeMoore,Government,14223
1344481217685692416,RepBurgessOwens,Government,38625
43188737,StevenStarks,Premium,10841
46681100,marthamaccallum,Premium,853117
138809881,mschlapp,Premium,490533
821099293415120896,Mycroft_US,,142
15727566,AaronTWalker,,345
607225007,JamesRexLee,,117
43919633,kilmeade,Premium,897689
620571475,DanScavino,,2153704
25101996,kimguilfoyle,Premium,2296851
25190489,jasonsjohnson,Premium,13212
64527114,PYNance,Premium,11211
229215667,tkdylan,Premium,5273
432895323,LindseyGrahamSC,Government,2270763
474653218,Jon_Hartley_,Premium,15719
45861760,ScottTParkinson,Premium,8067
1249982359,SenMcConnell,Government,2145267
816683274076614656,SenJohnKennedy,Government,1460383
816652616625168388,RepAndyBiggsAZ,Government,995360
407013776,burgessev,Premium,145039
180815351,DEAHQ,Government,155612
17091571,DennisPrager,Premium,368445
15867018,Rossputin,Premium,14834
16193222,guypbenson,Premium,428627
339271816,Jon_C_Wood,,1261
471672239,KellyannePolls,Premium,3632078
970207298,SenWarren,Government,6629322
822215679726100480,POTUS45,Government,31434388
818910970567344128,VP45,Premium,9299909
52544275,IvankaTrump,Premium,11282220
21769341,saraisraelsen,,446
21703029,TFASorg,Premium,5464
30864583,AEI,Premium,164265
88246253,mfcannon,,11530
232901331,dbongino,Premium,6756474
753385398718521344,BlazeTV,Premium,337600
3282859598,XCreators,Business,12462512
177564016,SteveDeaceShow,Premium,272516
414240278,PatUnleashed,,91519
2316003960,CR,Premium,217892
3006081057,LevinTV,Premium,275804
497323353,jrpjrpjrp,,3290
235217558,SenCoryGardner,,127944
14275562,reihan,Premium,47515
16353245,asymmetricinfo,Premium,102722
781326281862422529,ourutah,,909
201368240,RussLatino,Premium,9856
1666129194,LettieriDC,Premium,5765
912608010,PatTiberi,,12105
827258161841135623,SecretaryZinke,,75572
17346120,varvel,,11213
98956941,afbranco,Premium,49442
3042305678,Ramireztoons,,19556
109476260,BoomStartup,,5211
19912372,TheBeehiveHQ,,20954
15209380,siliconslopes,Premium,13989
237505641,utahhousereps,Premium,14384
828997388920619008,BetsyDeVosED,,106315
119463881,ScottPruittOK,,7294
6724252,kerpen,Premium,125761
171968009,SenFranken,,334344
1444717874,OaksDallinH,Premium,214452
221885471,bereadyslc,,2090
183509642,WJChamber,,820
1447144844,HollandJeffreyR,Premium,283803
1906282568,RyanZinke,Premium,29142
2953494478,RepRyanZinke,Government,14952
583409227,wideglide11,,196
25073877,realDonaldTrump,Government,102445550
22055226,replouiegohmert,Premium,493524
80911302,Okla_OAG,Government,20349
18005085,MZHemingway,Premium,1427564
2862577383,RepKenBuck,Government,79237
36529101,seanmdav,Premium,572497
18299696,juliaritchey,,4534
3341872458,OIRSpox,,106323
2876420003,CJTFOIR,,93002
1320656142,brett_mcgurk,Premium,231323
150078976,ChrisMurphyCT,Government,1071781
1901465208,jiwallner,Premium,4986
176905010,leedrutman,,21894
292960624,TonyMadonna5,,1623
14133760,rkylesmith,Premium,35530
732690155660804096,180report,,1073
1954755301,PLCranching,,1356
4432536192,Canyonbug,,288
758485037952098305,doodahNOkach,,353
17626571,HaileyHiggins,,2114
744741449741238272,kendalunruh,,2440
38445467,senatorshoshana,Premium,70109
6577802,RepTomPrice,,28557
2800581040,BillKristol,Premium,998271
1383059977,joniernst,Premium,66942
2847221717,JohnRatcliffe,Government,644473
19417492,NRO,Premium,368986
13893712,sarahzhang,,31382
935368364,MikeKellyPA,Government,32627
291796086,PatriotRadioUT,,111
1325849792,KateDalleyRadio,Premium,4014
4860339686,StotheOB,,312
2966205003,RepMarkWalker,,45026
40705061,BoydMatheson,,3804
430130014,March_for_Life,Premium,155840
948732668,SenBrianJones,Government,14531
24476251,CorieWhalen,Premium,19075
262970655,GenOpp,,11583
1601902728,Devmtn,,6485
4255361,a_greenberg,Premium,71415
88246582,OTI,,12494
3911294003,HeritageOTH,,3538
586671909,VineCreators,Premium,11326371
26041163,Crystal_Critch,,467
20733972,Reince,Premium,830027
1347285918,ChrisChristie,Premium,110787
65691824,CarlyFiorina,,575703
113047940,JebBush,Premium,1270284
1180379185,RealBenCarson,Premium,2337339
1969535606,Vekeo,,344
83518605,UtahRossRomero,,1696
14240941,drewclark,,1840
928125174,NormThurston,,1690
26702784,bmast39,,867
1947265657,FloorCharts,,10774
2184943214,galka_max,Premium,43472
34310801,CNNSitRoom,Premium,487971
11651202,SteveDaines,Government,99335
225921757,SenatorLankford,Government,160426
15441965,AriMelber,Premium,878491
1480852568,BenSasse,Premium,263208
60602656,mcottle,,7407
18906561,GovernorPerry,Premium,289091
596142960,scoopskiggy,,1783
102883505,msternfield,,2230
121843145,DJJazzyJody,Premium,23220
52841530,dmturner1232,,5959
35559041,kmb57,,1953
550822686,yoginiha,,68
1325468473,jj22677,,779
2559111110,HCimprimis,Premium,40981
2343163993,LexiMaeWalker,,3728
571202103,Medium,Premium,2083161
15808765,CoryBooker,Government,4540298
2991845156,UTWSLC,,362
2479877276,Brad_Talk,,608
2329730094,UtahPoliticoHub,,2881
22195441,ThomTillis,,41882
2891210047,SenDanSullivan,Government,72312
968650362,SenTomCotton,Government,779688
2863210809,sendavidperdue,,114583
2962923040,SenSasse,,152637
55705976,ASwoyer,,10578
224391627,HouseAdmin,Government,15627
12788332,WaysandMeansGOP,Premium,60798
20192403,HASCRepublicans,Government,27707
109280446,JECRepublicans,Government,8111
882179575,hollymenino,,6123
540828831,KUTVRon,,5740
76983574,bmullahy2news,,6849
60350547,BrittanyGHaslam,,1454
1465201471,ChrisMillerOnTV,,2121
146207407,Cristina2News,,4082
31852548,tvheidihatch,Premium,13366
21243249,TVDanRascon,,6377
365736403,lindsay_storrs,,3154
1351044114,thesst78,,358
1950287155,VCRWD,,210
405087197,marcbh2oson,,228
1969097227,McCormickProf,Premium,110773
18697728,ImChrisBerg,,4377
30969194,mattjbatt,,1293
106123733,StevenJDuffield,,4698
105631745,republicdfender,Premium,3780
23562007,Hillsdale,Premium,87439
24031242,cassburrd,,202
252249233,RepPeterDeFazio,Premium,33689
32010840,repgregwalden,,26763
252398355,RMConservative,Premium,228742
100250921,scottlincicome,Premium,83649
29598035,johngramlich,,8177
177533262,johnforutah,Premium,6799
393049830,obiopiah,Premium,1243
38246868,RupZip,,846
495527886,MiddleEarthPaul,,1188
1408003598,FDRLST,Business,493106
874357188,BearLakeTimes,,216
803775324,UtahBearLake,,885
252819642,kevinyoder,,25426
90448142,partysmartHEIR,,589
568523447,autumnfcook,,403
62956882,EBray33,,227
1058807868,GovRonDeSantis,Government,5763790
2369396888,KeepUtahMoving,,1199
17051364,travellis,,237
1922579527517208576,Pontifex_es,Government,18610763
525264466,Pontifex_es,Government,18664388
1922567634907791360,Pontifex,Government,18630255
500704345,Pontifex,Government,18409475
146191420,briancarlsontv,,2418
519945048,halvnelson13,,1321
48055774,billyhesterman,,1584
256148899,GlenMills22,,3590
535770114,ekimsletrab,,265
876395094,WSUWalkerInst,,471
18873711,kararowland,Premium,5543
58253604,jeffgmcneill,,73
170927771,seantcochran,,40
595987389,TheRobertRees,,543
253473341,JustenCharters,Premium,12810
1655765390,benhart84005439,,131
14098566,leahmcchesney,,1229
301905956,RightsAndReason,,123
723463,joepemberton,,2977
217697010,erinjensen0,,94
106533567,SenatorKnudson,,809
20394822,mrddmia,Premium,380542
2450593525,raywardutah,,767
88073825,UtahCorrections,,2968
1710868207,BryonSaxton,,345
2459194123,WendypDHRM,,58
420172940,Cookslc,,83
22169349,jcaseyhill,Premium,484
524019038,france_mike,,32
32338420,andypierucciUT,Premium,2202
14371962,LuxByKathryn,,8670
2485571173,Jason_Ziebarth,,156
61376796,GinnyRouse,,440
15382820,LarryTheWineGuy,,6496
96018016,Apaolozzi,,939
18138308,bstein80,,3305
122226401,MichelleFields,,50837
120350823,foreverandreadh,,6740
587585048,CageFreeHuman13,,157
288999133,YaakovSchapiro,Premium,1762
552069134,WhyKelly,,26
205336320,VictoriaRColey,Premium,18997
1376252790,MattForMontana,,18234
426211557,paulfunyun_1,,846
2291538566,Fielder4MT,Premium,847
8859482,JamesPPinkerton,Premium,9019
22596632,TKHLiberty,,382
33122977,toddstrelka,,162
18958999,tperkins,Premium,51016
594221885,sgpope19,,1762
17995040,benshapiro,Premium,7786023
1437016255,FatkidMiller,,32
1129121352,deseretmagazine,Business,7957
32513830,FAMMFoundation,Business,20897
2284152320,reese197720033,,41
14444022,spencerhall,,4982
57359366,jbhenneman,,231
101979094,lightenuputah,,268
33556966,ConnollyDC,,695
19385204,BishopHarry,,12490
198304236,BYULaw,Premium,2482
334715818,BuckSexton,Premium,1253366
10774652,theblaze,Business,1023257
460405170,RealNewsBlazeTV,,20741
305189255,RameshPonnuru,Premium,69239
546135718,DouthatNYT,Premium,203087
18466375,SusanKnowles,Premium,10096
40017921,HuskersBob,,1114
358158781,mikekofoed,,7308
1183685479,ChrisRStricklin,,104601
224511121,beckwecan,,638
35026354,woolston_scott,Premium,398
605953548,TamaraAtkin,,253
399791745,KeepUtahReal,,65
395419988,StewartforUtah,,3130
1594441579,matter2day,,395
18234500,martycarpenter,,1363
176893563,SLCrimeDefense,,1321
16655276,amacavinta,,522
2240316386,JoeFitisemanu,,120
199468531,ksquires02,,1821
424815248,ashleykewish,,2977
337379380,ktarpetersamore,,2182
30060847,RyanHookCRS,,396
72457430,HollyScalone,,56
219649140,scottwiser,,161
196362083,BenMcAdamsUT,,14170
22942162,jeremyjl,,525
175831011,PaulCherrington,,970
430363443,MoriKessler,,519
217238578,JeremyBRoberts,Premium,10922
71365889,hcraighall,,3508
247014978,UtahSenateGOP,,3459
2375627293,kailimoylan,,9
62770595,vandownbyriver,,6
2282273778,myC4GC,,614
18695891,GaryShapiro,,32746
467871857,JHuntinghouse,,822
20944149,JeffStenquist,,1843
12296312,iava,,71921
148808008,mmgillwriter,,4660
190117823,KaylaBarHall,,149
235119199,StudioInCabot,,1412
28186908,ManVideo4912,,27320
16419783,uncknowledge,Business,42227
23821411,noellepikuspace,,11388
21050255,ChadConnelly,,6830
123070437,RepBriscoe,,4436
15681823,DavidLifferth,,1527
264366455,itzypitchy,,317
72180211,DYShor,Premium,7382
177584156,jjauthor,Premium,221506
99763265,darinbushman,,11607
400223552,Spencer_Durrant,,1889
2241793219,wrburns73,,1565
296982956,TBoender,,404
216503958,SenDonnelly,,86970
413466731,SenLandrieu,,16420
190905427,ForAmerica,Premium,175967
29120250,JoAnneMoretti,,8806
382791093,SenJohnHoeven,Government,121377
1061029050,SenatorHeitkamp,,86019
1071402577,SenatorFischer,Government,108875
1096059529,SenatorRisch,Government,128883
16134535,Gwen_Hubble_USA,Premium,9726
300353569,AwakeinCO,,237
49457533,Avik,Premium,48893
255727205,danmccay,Premium,5288
42885024,IndiCat,,383
465683057,CurtWebbUtah,,547
555376962,RepSteveHandy,,2798
103061810,kennethcochran,,948
24245923,ShawnMilne,,2257
2255182597,GeorgeWill,Premium,208502
328572979,ChapmanNancy,,8786
1031864012,CalebFranz,,2813
29188064,sheilashelgib,,4937
375381746,Lillyswiglet,,213
41831128,UTPodcaster,,71
454159132,PattieBiggs,,5575
23905258,Shelly_l_M,,1258
7702542,DLoesch,Premium,1343144
16829834,mycroft16,,1298
527469956,MacPipkin,Premium,1116
321007441,goACTA,Business,3366
35511525,amconmag,Premium,75262
81625366,RHPeel,,639
12075072,curtisgray,Premium,813
15127179,smtrinter,,1705
184649858,LPHSbasketball,,1386
413247822,MyBFFJakeEbert,,451
25086168,KenMac55,,4015
138609858,danholler,Premium,3782
1966026648,Karey1975,,1831
148936255,Joelmentum,,3778
19110100,JamieWalker725,,1570
14989516,bdomenech,Premium,245483
1012605522,foxweld,,1793
453205202,LorenzoCastane3,Premium,12602
222569192,MichelleLQuist,,7002
32071013,DeanClancy,Premium,10843
23136027,SeanReyesUT,Premium,11896
218027755,ToddCefaratti_,Premium,53032
469194846,TwitchyTeam,Premium,245191
792155928,TPNN_ThePoint,,14540
371088688,MamaGrizzRadio,Premium,1737
580997146,GeneLingerfelt,Premium,48170
19980678,CWforA,Premium,17469
1591411489,conservativewoc,,142
254189974,williebosshog,Premium,1905523
16931849,irishspy,,23630
493255915,LakeRonkGuy,,1679
15739391,conncarroll,Premium,12027
239446901,UtahStateIOGP,,793
22615170,craigbardo,,287
192315964,TechFreedom,,12665
21619519,JoeNBC,Premium,2644373
243967718,Dubj1977,,21
254117355,Morning_Joe,Business,751377
77802639,JoshMBlackman,Premium,23350
82687751,JusticeWillett,Premium,78309
840456230,robertbirsinger,,2684
555473643,CloseUp_DC,,4462
547969112,LessGovMoreFun,Premium,147974
18638954,LisaMaret,Premium,1906
1581189541,UtahTRD,,73
34343264,LyleAffleck,,145
108496256,MarcieDreyer,,1731
264361128,Liz_Wheeler,Premium,1085123
438449199,kwrcrow,Premium,28177
563102152,UMAPGrizzlies,Premium,863
33410892,clarkamundson,,373
530803101,DZJumpmaster,,1481
44484747,quikgoat_slc,,254
16547587,LeoShane,,25306
240760644,RepGosar,Government,371980
14642881,littlepinkpwnie,,165
128252156,nycconservative,,505
16469463,CFHeather,Premium,9293
20273906,momisaverb,,1591
963480595,MarkMeadows,Premium,1080773
21172787,pigeonforgetenn,,252
713622536,runner2175,,33
104342107,Gabby_Hoffman,Premium,53611
15077881,craigadams,,357
90408018,luchadora41,,34364
61015562,drscott_atlanta,Premium,62647
536118501,scottlock4usc,Premium,2183
801780254,MikeDemkiw,,424
23195683,vonzion,,4709
211901075,RepStutzman,Government,7733
86129724,costareports,Premium,681915
1092757885,RepJBridenstine,,16674
246341769,Raul_Labrador,Premium,23812
226295331,RedBrightandTru,,1967
394392730,noprezzie2012,,15245
25888995,BrenYoung,,10294
347971482,1stbornAmerican,Premium,5429
29126313,TXTylerNorris,Premium,4508
109333748,flashpointonaol,,1462
26397587,dank33,Premium,3015
347627434,LindaSuhler,Premium,332311
1105029164,BradWilcoxIFS,Premium,31641
717313,arstechnica,Business,1181549
190328374,RepTomGraves,,21675
24466578,mkibbe,Premium,58362
349240397,M_Singleton23,,785
35051304,PolitiBunny,Premium,193052
25210942,lesliejam,,196
18865635,Guy_Peters,,2324
294130772,the_BrianB,,232
452735967,TheAndiC,,474
1099234861,ConservHero,,69
190056565,FrameLifePhoto,,2299
21752962,whuggins,,2932
239533860,CoxWebDev,,1238
192739928,navajomie,,326
17630651,Seachele,,185
21355943,bcalvert7755,,3193
20435808,HomerWhite,,22931
1379584350,TeamTedCruz,Premium,20555
795385008,JoeLambertsen,,50
339231148,KylaPadbury,,4785
539400086,ConsrvaGirl,,892
294184615,Steveb2o3,,3609
44438692,MrsDavis524,,4883
577380487,rkecseg84,,2694
7651512,ThatDuaneLester,Premium,7680
27826509,Mr_MikeParker,,1542
25975551,UpInTheHills,Premium,44615
408987822,JudahOneFoot,,133
975200486,RepThomasMassie,Government,1269214
29115262,nataliejohnsonn,Premium,45190
562255311,LarrySchweikart,Premium,102888
531484849,RCamsore,,3206
42912666,Boomer_Patriot,,9507
282670843,iemironman,,101
46640554,chadrickm,,190
120621486,likethefilter,,19
378848483,EngineOrg,,7623
47655467,SafariClubIntl,Premium,11654
14454131,dreese,,240
756101640,KenIvoryUT,,2552
475541486,bradslater3,,16
975450222,AmericanLandsCn,,5342
69773058,stephenfhayes,Premium,275032
135904937,BSAnews,,7420
15679924,astepanovich,,10735
186711750,victimadv07,,33
991821667,ESAGovAffairs,,5341
635172708,BethanyBowra,Premium,6506
231928278,Amyjoi16,,3668
393735918,texasentinel,Premium,3322
18561167,chadguillot,,138
986060978,CKStratford,,207
23043351,BYUfan,,168
31669308,PrestonPParker,,734
328752446,JStuartAdams,Premium,5572
335660433,CesarConda,,5646
367978485,BrendaLenardTN,,783
21775637,willstauff,Premium,32729
328665601,mharakal,,395
171182922,NDiament,,2819
455027468,OnalaskaGarry,Premium,4853
16740280,Porto_eXpress,,13
39741866,goqivana,Premium,6825
708051061,hendricksbd,,1715
883501254,JeanD64,,2409
70992939,realDavidForan,,8277
849987036,AlexCancio2,,164
339760532,kathlena1,,3231
38435322,RandySpate,,12513
1093441423,Trumpsredstates,,246
704261336,ericanallen,,37
136817359,sdemarcoii,Premium,6318
456950805,Skiergirlskis,,1175
127489122,champaignescape,,124
28797696,ToddTamb,Premium,2410
40058836,mark5A5,,3237
212097279,JHartEllis,Premium,21745
455042792,SLC_Paul,,57
534489724,WilliamFulk,,1131
863889445,Orangeone4,,2039
945038419,RunninSo_OnLSDr,Premium,4358
958081542,NRDCFedGov,,1532
