Twitter ID,Screen name,Verification,Followers
78685709,JackBrewerBSI,Premium,86837
1901635213693784065,FBIDDBongino,Government,106241
4316769252,MsBlaireWhite,Premium,679824
125740073,JHoganGidley,Premium,77441
1420956226184114181,RileyLewis760,Premium,1271
1742963514661019648,drisaiahhankel,Premium,6824
353422065,TimJDillon,Premium,859706
521005618,PearsonSharp,,38323
1894822897257943040,SLOTUS,Government,56777
1227641486633820161,TommyM3III,Premium,804
1016387143,heyChrisBoyle,Premium,5425
1107421968578433024,mataneven,Premium,238816
1882543731179495424,epaleezeldin,Government,194700
1602864959070900224,RichAStern,Premium,7257
325111978,TiffanyFong_,Premium,332947
1663308107240570880,IanCarrollShow,Premium,1251513
1178293200907313152,IsabellaMDeLuca,Premium,500272
1065656954436096000,CharlieStanton,Premium,17
1882496976115404800,EDSecMcMahon,Government,73797
3474685637,shayne_coplan,Premium,86580
1136383051917910017,ChineseEmbinUS,Government,166158
14395178,grahamstuart,Government,23137
1300858666703355906,magaXmahagirl,Premium,7421
15966735,florida_grand,Premium,12340
26424123,RepMcCaul,Government,63153
38813274,josh_hammer,Premium,143281
1881451105454002176,RapidResponse47,Government,838180
2600318317,MPSerwanSereni,,5683
1345788865911656454,RepBentz,Government,9185
2733966036,Restreamio,Business,168780
892406764112629760,jenna_persons,Premium,2816
796364017442787329,EverydaySpy,,32973
1115989284174159872,ClaytonClemens1,,1451
1880114258253328384,OTLPODCAST_,,733
1893054754953048064,GrahamAllenDOD,Government,62163
1532376619272265728,AaronSRandolph,Premium,271
1789003281324257280,GoldenCrestGold,,255
1894121144967430144,DepPressSecDOD,Government,24752
1893027782684483585,DODResponse,Government,138145
1892594777075417088,FBIDirectorKash,Government,1203762
1293015055622115336,RealTraderJill,Premium,131217
1319287761048723458,MarioNawfal,Premium,2164886
1729506834057175040,thelillygaddis,Premium,177878
74756085,BolsonaroSP,Premium,3125974
311724429,sarahraviani,Premium,37974
847301196465414145,emilyshar1,Premium,15450
42347548,AlexisWilkins,Premium,75136
1261335549215989760,Polymarket,Business,575384
124520322,fulloa51,Government,281802
1603028043454447621,RepLuttrell,Government,33138
1610689483929780225,RepMcCormick,Government,40400
2918039334,realdanlyman,Premium,34354
1881479405458935808,Pfeiffer47,Government,17023
1869875960717422592,therealstoryoan,Premium,405
1603470469608374272,RepNateMoran,Government,7079
390652630,djsbu,Premium,1077165
1387219918597328897,pearlythingz,Premium,463603
1889464666885382144,DNIGabbard,Government,465454
1743350129841582080,gabbycuccia,Premium,24013
1087394808723849217,DanielCameronKY,Premium,81429
1348834517470085120,ReiiValentinaa,Premium,2247
1268925430914002945,clemson_nut,Premium,2776
1886875846473879552,SecKennedy,Government,887738
1592975103645581315,defense_civil25,Premium,334673
22517388,TheComedyStore,Premium,200330
2545219328,_EricaKnight,Premium,35570
1835188870960254976,LucaCacc,,206
133938408,krassenstein,Premium,865451
1681364744677085186,kate_p45,Premium,13391
112047805,brithume,Premium,1460606
10926202,adamcarolla,Premium,894113
1889019333960998912,SecScottBessent,Government,212585
1886531809284173824,AGPamBondi,Government,812155
1522024718496256000,amyforsandiego,Premium,25979
15290839,hotelindigo,Premium,41380
542111741,jmhumire,Premium,19824
39334221,pastormarkburns,Premium,160554
1768319175313760256,brateconomics,,3603
1768703911085350912,kristi_from_tx,Premium,6352
26923995,michaelkosta,,37317
1883257372740591616,SecDef,Government,547764
1883853671148167168,SecDuffy,Government,336255
90651198,GregAbbott_TX,Government,1417286
1212242228283731968,CharlesPHerring,Premium,23758
45874278,petemuntean,,21081
16638965,calleymeans,Premium,279356
1548399649639149569,abbythelibb_,Premium,39662
1439405246518906881,IamBrookJackson,Premium,296812
1762271371231408128,annabuzzX,Premium,1850
982100930970566656,BillyMcLaughlin,Premium,17624
39384517,ICEgov,Government,843515
1879670389057474560,PressSec,Government,1040170
49849732,petrogustavo,Government,8128005
1883320011478986752,ChrisWelbySmith,,1663
1495910423174037512,ClubRandom_,Premium,29282
16581824,RodDMartin,Premium,161750
1387497871751196672,WatcherGuru,Business,2913639
175409819,Sling,Premium,53936
939091,JoeBiden,Premium,38177200
1881524001412943872,MargoMartin47,Government,168706
1486068736306167823,ViralNewsNYC,Premium,136552
1881447582213550080,Scavino47,Government,248437
1881478226884853760,Kaelan47,Government,27101
526653893,EricAbbenante,Premium,132190
21426423,mboyle1,Premium,52012
1341120751399809026,RepPfluger,Government,22535
38349184,CAgovernor,Government,329749
1879650942410481666,POTUS,Government,2961759
53211871,evanstnlyjones,Premium,23793
1333612066456920064,PaulaYScanlan,Premium,132956
327684727,JenSiebelNewsom,Premium,68482
11347122,GavinNewsom,Premium,2175296
27934053,aishahhasnie,Premium,80082
1774203492183494657,youyoyotoo,Premium,2303
2283789074,joe_exotic,Premium,84618
1705047887908950016,AllFamilyPharma,Business,13597
1643286384285736963,blonde_reports,,537
191871143,VigilantFox,Premium,1611231
1854919740554190848,RepBrandonGill,Government,72933
21397275,StellaEscoTV,Premium,24826
499479056,TexasLindsay_,Premium,300082
1519345437471301633,ctfreehotmailc1,,5179
16917630,TPASarah,Premium,300740
1141074588,MikeMorganESQ,,3619
1518710855524884481,blackhawkce457,Premium,92367
1763382061119754240,ChicagoTrumperr,Premium,33830
1836392365180751872,MikeGriffin68,,27
1443993685209673729,KLVeritas,Premium,178858
21806098,scotthennen,Premium,3702
1855156316223733760,gueva47658,Premium,33
1537903240032899072,n19983156,,74
1572926946811453440,BernardKoether,Premium,998
1243197142509842439,maxrhetoric,Premium,73
26010848,jeff_hallett,Premium,1922
15268401,GarrettEBorn,Premium,2607
1586150817966456833,MJIJMD,Premium,22
1489459398091153411,KayMurdock6,,129
3886976541,airmantoday,Premium,169
1158698785,RomanBagiryan,Premium,71
1527475102673141763,funnymo77977823,,123
334435462,jawoodward99,,125
1641922748057530368,BPetrovchich,Premium,519
1833842822308356096,JennyandtheVet,Premium,32
1245603814721204233,OSPPETX,Premium,1067
1838082867244507136,Project1918VPI,Premium,414
82113500,Sultanknish,Premium,26337
100832541,ekmcguir,,258
1840158564658360320,JamesGrantJ6,Premium,24250
1819269305588187136,E_Barcohana,Premium,38288
1834346283093594112,april_abre31667,Premium,1190
1274322099218284545,VisheshDewan,Premium,193
2705721626,cinder,,1795
1656474964558479360,LindaHudso19080,,24
1518678477460889602,fionnvagner,Premium,26
1518677901100658689,TmRpsgt,,12
4842487019,Dropper82,Premium,112
1328888931723735040,JamesSzumigala,,17
1475428630629019650,mrsnjmyers,Premium,597
1585809424135995392,DiligentDenizen,Premium,99520
1586745816491892736,Tina_dtduo,,69
1859663024589598720,terryj5674yell,,53
3146774041,SniffsGlue,Premium,2401
1519378230586724352,JAichlmayr,Premium,1229
1854828972434989057,OkestG39002,Premium,925
1765043355728183296,bizusher1,,13
28061932,WhitneyCummings,Premium,1500760
1802429828353646592,MDockens42758,Premium,380
1490066190395346948,BehnoushSoltan2,Premium,3076
1518755471724670976,ChristelPeter1,Premium,4012
1686198685,aksam74,Premium,312
1597796015595200514,AgathaRex2,Premium,1003
4010347883,isrustydotnet,Premium,2230
1590372047015886853,RepMikeLawler,Government,21157
4849654052,MikeJohnson,Premium,54338
361289499,BitcoinMagazine,Business,3673379
14173031,emilmichael,Premium,27168
3840,Jason,Premium,980199
938773594691080192,AnnettePrestia,Premium,17833
21313053,LarrySabato,Premium,199533
24222232,LibertyLockPod,Premium,238961
21217620,NicoleShanahan,Premium,553616
1728609709093990400,TheRealTRTalks,Premium,24438
1437416932458762240,officer_Lew,Premium,83406
1530995535720632320,HyltohHenry,Premium,64
34743251,SpaceX,Business,38497717
294293982,Rothmus,Premium,572956
1743661670495313920,FarrarN57854,Premium,105
1656455880051929093,1JTR1964,Premium,1291
1519108355612188674,jonunsanctioned,Premium,1042
1519035468071018497,deangoogs,Premium,4817
1360847857994010625,JustJH14,,2327
1792986600676151296,DebraVanat46310,,6
1749123527272267776,TroyB1919,Premium,1115
284587997,TStrickland1986,,26
337363711,kileycapitalist,Premium,500
1816573171006603267,ed78652488,Premium,122
15209214,gary_v_anderson,Premium,304
1720201389358436352,carolanna448749,Premium,373
1587247992071151616,olivercromb,Premium,19
247809852,UFWesTodd,Premium,361
1694489217349435392,MorningReady,Premium,871
796455826982584320,mcpinnorthnj,Premium,5197
112787408,USArmyMac,Premium,45
1504440190462566402,ReneNor09167398,,227
1789138586127695872,B30467David,,54
1513579583227977728,Jamesedollar,Premium,533
1594343148922224641,BarbaraRobilla5,Premium,4965
29398698,JenLawrence21,Premium,79685
14171401,mayemusk,Premium,1420608
24611949,ajquery,,381
37465555,ElaineAryn,Premium,6863
1005846500583321601,AVindman,Premium,913112
1298372735383605249,RonFilipkowski,Premium,960731
19749462,MichaelKratsios,Premium,8161
16635277,Acyn,Premium,588110
1865826598240264192,MoodySportsMgmt,Premium,82
1849134537827037184,DerrickEvans4WV,Premium,819068
1861681578738622465,FreeSpeechCTO,Premium,3323
79326952,KevinAlleger,,133
1518667191452934144,ljane56,,25
629586539,Eltonjm66,Premium,226
1511641241716371456,Nino_Knows,Premium,385
1585904022191575040,gmfttennessee,Premium,3548
1844925481201573891,DebbyTvcc,Premium,287
1830041119012405248,RHiers70979,,6
2800581040,BillKristol,Premium,998271
40892016,JayBilas,Premium,1821289
204444440,DawnsMission,Premium,158421
1663701168839872512,MAGAVoice,Premium,1048654
211025537,Malcolm_fleX48,Premium,118743
1677048672398237699,HoneywellNTodd,Premium,1755
1836322701419446272,ADB136513,Premium,65
1598809329620197384,ChrisHolland151,,11
2700510988,CmeWitness,Premium,143
1427361863830949908,DrJBhattacharya,Premium,701610
1863271160747610112,Kash_Patel,Government,1418763
184847704,KJMAGGS,Premium,140
1656075795201179654,RaymondRid71386,Premium,232
1518831765409783808,exacqua1,Premium,252
908780945943150592,Gardizh,Premium,184
1694128255224229889,JenJen2670,Premium,38
60593194,buckmitchell1,Premium,191
1869819076631244801,2seeclear222,Premium,756
1503549194996527106,realpeteyb123,Premium,272426
29465136,Mediaite,Business,165589
22172013,gcripe,Premium,3993
1470082968475475969,ReeveSwainston,Premium,13945
875456582468947968,RealSeq16,Premium,143973
1043853066582331392,AlHaLboosii,Government,785732
109855043,WorldExotic21,Premium,5752
898904244,Redhead4645,,59358
916114570833551360,Beard_Vet,Premium,188515
1599510806680535042,MikeBenzCyber,Premium,995539
1833496056589438977,go_fdc,Premium,3412
1408964261955706882,ed3nonX,Premium,2721
1407287713531899911,GrageDustin,Premium,72230
431777800,HSajwanization,Premium,340507
934986075155472385,RitaMcshea,,30
1656066866643714048,mariannekwray,,16
1710846178340880384,KCogbill1960,,13
2160076080,PhilipCKHu168,Premium,48
775339747472400385,MonicaPaigeTV,Premium,38271
1855788540095053824,ericsundgren41,Premium,396
256563406,BillWhiteUSA,Premium,26783
1746241053709991936,NeikoTrbojevich,Premium,14693
942191431078342657,NolaCookPatriot,Premium,96359
1527223403920232448,GigaBeers,Premium,223996
1725926311804252160,lucasiowa,Premium,7290
1520068465364815880,ChrisDPeer,Premium,131
2349117529,InaVeeRichards,Premium,880
1734728816759828480,Tariff_Ai,Premium,1284
53266168,trevorwhatever7,Premium,894
126577689,HoLLyWo0dHills,Premium,3410
1179927197106212864,dragossp,Premium,7716
768376830784974848,DrNeculai,,1973
1104564502220161026,ShawnRyan762,Premium,1064280
1666208917079089207,TCNetworkFans,Premium,75558
1828995458343026689,kaitrump,Premium,919247
2839374404,ChefGruel,Premium,300192
1650117728131227650,AmeriCavaCoffee,Business,2358
18537910,phillipstutts,Premium,5284
561441494,RedPillReport,,36836
851460056860291075,JMileiElecto,,118909
1518709627927633920,PeteHegseth,Government,1527862
860963254998323200,ArynneWexler,Premium,87932
1847281436182589440,itsJohnRocker,Premium,305249
180717744,dvigilrpg,Premium,2161
26554713,lostdogrescue,Premium,18440
1002613488664174594,DillonFillionIA,Premium,49175
1443367456043520004,JohnStrandUSA,Premium,116121
1585837423883218947,DawggKnux,Premium,4410
834146815016570886,BookCameo,Premium,50277
327071763,GarySiniseFound,Premium,71251
1369348853414178822,AlexFinnX,Premium,275912
1597417029807603713,KeithGrossFL,Premium,12151
3286928034,ChrisRoseWV,Premium,15880
47360566,teameffujoe,Premium,241195
1560341081576939524,DefiyantlyFree,Premium,973710
1671566169818406912,ChrisAWright_,Government,43904
1856751787644260354,DOGE,Government,4725834
333357345,Cobratate,Premium,10803618
1649944794192306176,JovanGrahovac01,Premium,1569
143134601,shaunmmaguire,Premium,230965
832336297641512960,OfficeOfMike,Premium,117372
3871722555,WillRuger,Premium,7912
3185626028,CavinderHaley,,35840
25029495,pulte,Premium,3021098
1546870999207010304,TrumpBaroon,Premium,507445
92445619,jessicasolce,Premium,3440
1222773302441148416,visegrad24,Business,1325126
1810693538247745536,KimKatieUSA,Premium,44245
1485278218210922502,MichaelCassidy,Premium,43651
1543591115810476032,Csmodeling_az,Premium,101581
1594455738919038976,FormerFetusYup,Premium,20887
2820171673,morgonnm,Premium,73070
18201114,MaximMag,Premium,513500
1903105045,Politics_Polls,Premium,420355
3419210573,FFT1776,Premium,349393
14788764,GrantCardone,Business,1205925
473530811,ElenaCardone,Premium,153368
62957739,eduardomenoni,Premium,1112183
178072150,TonyHinchcliffe,Premium,459625
149161259,carolinecwilder,Premium,32329
776998171,mcarsonaos,Premium,5285
22088044,JeffDye,Premium,83863
224221596,AB84,Premium,2512841
22327579,jenn_bradley,,3239
1254142319646867456,joma_gc,Premium,151102
1775764520298074114,KenElderReal1,Premium,379
