Twitter ID,Screen name,Verification,Followers
24112747,INDOPACOM,Government,379956
15113565,USCG,Government,663003
66369181,DeptofDefense,Government,6653411
26572460,SpaceForceDoD,Government,654264
19611483,usairforce,Government,1637252
10126672,USMC,Government,1705992
54885400,USNavy,Government,1780858
8775672,USArmy,Government,2055099
1879652428490149888,VP,Government,888502
1879670389057474560,PressSec,Government,1040170
1879644163769335808,WhiteHouse,Government,1340071
1911754494679089152,USDPColby,,4
1923905468214210560,USDREMichael,Government,608
1893027782684483585,DODResponse,Government,138145
1883257372740591616,SecDef,Government,547764
25073877,realDonaldTrump,Government,102445550
