Twitter ID,Screen name,Verification,Followers
1879650942410481666,POTUS,Government,2961759
1879644163769335808,WhiteHouse,Government,1340071
23022687,tedcruz,Government,6942319
785978347499032576,DEACARIBBEANDiv,,3934
1339943881027313666,HSI_HQ,Government,23530
1856751787644260354,DOGE,Government,4725834
1886531809284173824,AGPamBondi,Government,812155
18331149,denverparksrec,,12333
1533804347255136256,USMSDenver,,3233
1396891573095333889,RMHIDTA,,417
543432574,RealNCIS,,14540
27929673,TimKlutsarits,,1653
1506615861729280004,DEAKansasCity,,350
448252519,LuisRAgostini,,3388
1359923063643635715,AnthonyColeyDOJ,,3107
1438217502413271042,DOJCrimDiv,,33112
1496955832214470663,DEASpokane,,530
717027392317952000,snpnyc,Premium,1402
205392468,FaceTheNation,Business,520417
1372581976117481479,SecBecerra,Premium,45921
1435693120373526528,DEAYavapai,,174
1362843658177937415,DEAAbq,,484
1362852062736887809,DeaWichita,,216
1362874736972353544,DEABatonRouge,,488
1362850246489956355,DEAAnchorage,,487
66369181,DeptofDefense,Government,6653411
44145981,VBPD,Government,37009
1131729401366929425,expdtecortizo,Government,63662
545944756,WIFLE,Premium,717
16196492,NCSLorg,,26762
1673719518,nnalea_dc,,23
70904319,NAWLEE,,1365
298106906,IACLEA_Members,,1755
525740452,HAPCOANational,,146
222196210,GLFOP,Premium,78131
1004553932,USYoungMarines,,1830
50189730,SADDnation,,8530
54607954,Nationalpal,,839
19312262,lionsclubs,,58508
28585586,BGCA_Clubs,,47578
1280939482829795329,ThePartnership,,20
2918958691,npnconference,,443
85857556,McGruffatNCPC,,6350
36763673,_ALLRISE_,,4606
2337165854,NACoA_USA,,1026
93729105,NASPAtweets,,28958
17813284,DrugFreeAmerica,,2875
20437286,usedgov,Government,1401217
1323730225067339784,WhiteHouse46,Government,8755325
167009218,NIAAAnews,,28979
49706919,NHTSAgov,Government,69648
177553367,USEmbPAN,Government,80079
1229590932959506437,DEALASVEGAS,,926
49381961,noblenatl,,4757
202239522,NAPOpolice,,4740
966122066381434880,StateDEA01,,175
174024316,FLEOAORG,Premium,1797
3430294055,MjrCitiesChiefs,,6183
954083738031480834,MCSheriffs,,2848
84382289,USCGSoutheast,,60112
19667766,Southcom,Government,265035
182978734,OKCNM,,10419
9624742,StateDept,Government,6499563
70916300,FIP_org,,16449
1191733036133552128,DHS_Wolf,Premium,61783
137454693,Digital_Gov,,52769
85867670,USEmbassyBogota,Government,293259
1126081026399375361,UNODC_SDS,,1954
1101458575,OJPOVC,,6215
971087933448114177,USAttyPatrick,,1895
934081025067667456,USAttyNealyCox,,2295
1084471658407227393,USAJTown,,1087
2826965893,USAO_VI,,1021
834799740546056194,StateDeptDSS,Government,24109
351902933,FBIPhoenix,Government,21567
351890315,FBITampa,Government,28252
711920958957854720,USAGlassman,,496
1108763066391515136,USABrown1,,411
1124417427985588224,USAttyHerdman,,1477
1121154063201177601,USAO_GU,,948
1057999927085801473,USATerwilliger,,1704
953753237617893377,USAttyStuart,,1968
414331122,TSA,Government,263807
2752379786,USAO_EDPA,,5735
2826893978,USAO_OR,,3903
1054453195169296384,ATFPhiladelphia,Government,2689
3386222099,USAO_WDTX,Government,4748
981889189787656192,USAFreed,,1002
968213084245561345,USAttyDunavant,,1490
3099877145,USAO_MDFL,Government,4426
989865912219127808,USAO_MDTN,Government,1803
925774703603671041,ATFHou,Government,4407
870661747425906689,ATF_Seattle,Government,1826
538456752,HHS_ASH,,58930
481439919,cyber,Premium,302104
1116009331126935552,nijdirector,,484
3497104932,USAttyHuber,,53038
1072163266133147649,USAttyHanna,,1636
925468155195133953,USAttyShores,,1728
1288845787,USAO_EDAR,Government,3684
293604384,USAO_WDMO,,4514
716704724,NDALnews,Government,4714
1480702603,WDTNNews,,3677
1534983313,DSDNews1,,3189
2366048318,USAO_NDOK,,4054
978269616924516352,USAttyBrady,,2127
716802919,NDOHnews,,3592
1535006467,SDMSNews,Government,4922
308559103,USAO_MIE,Government,4721
960946064961474561,USAttyHurst,,1760
1342216938,FLETC,,13172
1002552733797355526,USAttyMcSwain,,4211
716809482,USAO_WDNC,Government,3854
211635204,NewYorkFBI,Premium,223947
351168331,FBIBaltimore,Government,24609
2600233807,USAO_MT,Government,4139
349137313,FBILosAngeles,Government,122513
950492691183304705,ATFBaltimore,Government,4868
1001466355063885824,USAO_SDAL,,1291
976880203178958850,USAO_EDWA,Government,1556
1693782354,COPSOffice,,17381
718107205,USAO_CT,Government,6487
3523540581,USAO_VT,Government,3498
1583852822,USAO_RI,,5021
718120489,NDGAnews,Government,5629
3224509635,USAO_DE,,3921
713052798691188736,USAO_CDIL,,2812
2591722416,USAO_ND,Government,3555
707275955837001728,USAO_EDOK,Government,3910
3333028325,USAO_EDKY,Government,3726
2232995852,USAO_NDCA,Government,5590
738776157462630400,USAO_MDGA,Government,3274
1901865156,SDCAnews,,5002
2427836996,USAO_NV,Government,4978
741360749994496000,USAO_MDNC,Government,2655
2696834010,OVWJustice,,6061
801089690489286657,NDNYnews,,2658
839926068970672128,USAO_EDMO,Government,3319
910137654196555776,USAO_ME,Government,2508
888967147,USAO_EDTX,Government,4277
3404644593,USAO_WDOK,,3817
4787571753,USAO_NH,,2309
720245903638929409,USAO_SC,Government,4442
2901142431,USAO_WDLA,,2266
743427996170788869,USAO_EDNC,Government,3450
805853995277447172,USAO_WDWI,Government,2989
716811480,WDNYnews,Government,2646
2427806768,USAO_WDMI,,3267
704732343790149632,USAO_SDTX,Government,5256
2548338757,USAO_AK,Government,4404
1616071380,USAO_HI,Government,3822
2752450495,USAO_NDIN,Government,3807
2233470968,USAO_SDIA,Government,4359
718139268,SDINnews,Government,2742
718131092,USAO_ID,Government,3331
718156279,MDLAnews,Government,5213
1598527195,EDWInews,,4762
718126513,SDGAnews,Government,3486
1430583037,WDKYnews,Government,4488
745874570,MDPAnews,Government,3491
351146388,FBIChicago,Government,45153
3438084023,USAttorneys,Government,34922
988900345,Europol,Government,142063
217616314,EUintheUS,Government,65282
412303032,US2EU,Government,26042
737732809159217152,DOJ_CRS,,2849
843904157081845762,USMarshalsHQ,Government,181934
740894621371387904,CND_tweets,,6729
716752038,EDCAnews,Government,3249
19604744,smosh,Premium,2554622
1286202108,StateDeptCT,Government,29486
23946671,usunvie,Government,16727
1012384702118981633,DEAOmahaDiv,,1971
17969699,UNODC,Government,229372
1011281963477585921,ATFNewYork,Government,6775
146569971,CDCgov,Government,5467441
994963765211918336,dealouisville,,1348
425872825,RxSummit,,3915
455024343,Surgeon_General,Government,1150487
351060477,FBIElPaso,Government,31747
2906710535,FBIJobs,,36617
298047641,HHSPopAffairs,,16076
795317338203623424,SLC_MNTF,,667
14074515,USAGov,Government,354642
950069113,OJPNIJ,,12021
39824409,dhsscitech,,33163
738027664808759296,INTERPOL_USA,Government,18458
3246599974,BJSgov,,5468
1382264785,NatlAssnAttysGn,,3247
15647676,DHSgov,Government,2426015
39384517,ICEgov,Government,843515
239971233,CDCInjury,Premium,22407
586570880,HistoryAtState,Government,11610
546820570,PJK4brainhealth,Premium,24946
1364880882,USEmbassySV,Government,233900
774328791606767617,USAmbMex,Government,329333
27922157,AmerMedicalAssn,Business,732279
83684370,BMore_Healthy,Government,19748
117439544,DefenseIntel,Government,260002
50643002,INTERPOL_HQ,Government,321746
56838279,ODNIgov,Government,279391
874325346107174914,ONDCP45,,7601
102795582,NationalSheriff,Premium,40125
120176950,USTreasury,Government,1073654
25221215,DOJBJA,,9348
343452680,FBIWFO,Government,247709
1309051932,USAO_Kansas,Government,4763
718162765,DMAnews1,,21933
4024833027,USAO_NM,Government,3530
716791658,NDWVnews,Government,3086
716727974,WDARnews,,4386
716787103,SDWVnews,Government,3628
1967216306,statedeptspox_a,Government,640054
1565943673,SDOHnews,,6833
1155083492,Rewards4Justice,Government,40313
793992257556901888,DEAATLANTADiv,,3215
67324224,NIH_NCCIH,,46008
818927131883356161,PressSec45,Premium,5527616
822215673812119553,WhiteHouse45,Government,23836748
115749048,SecretService,Government,1401005
793995813504552960,DEADETROITDiv,,2584
1059722341,learnaboutsam,Premium,20702
793994275855958016,DEAROCKYMTNDiv,,10504
793989277373894656,DEACHICAGODiv,,5395
793998987799891968,DEAPHILADELPHIA,,2731
2207653369,DEASBF,,196
45662833,NDILnews,Government,5434
3333015843,USAO_PR,,4917
1665531,DiscoveryEd,,386974
44783853,HHSGov,Government,1586159
473051156,DEAEdFoundation,,3339
102234123,NIDAnews,Premium,54335
785998128168132609,DEAPHOENIXDiv,,3798
718112006,USAO_DC,Government,42777
788415756803465216,DEASEATTLEDiv,,4597
788406417560666112,DEASANFRANCISCO,,2776
2359926157,CIA,Government,3492575
786239814395756544,DEANEWJERSEYDiv,,2546
777714876655382528,DEAWashingtonDC,,6515
786002373311205376,DEASTLOUISDiv,,2225
785992481418600448,DEANEWORLEANS,,2515
785995115512733697,DEANEWYORKDiv,,5367
785989475935539200,DEAHOUSTONDiv,,4705
786018091352231936,DEASANDIEGODiv,,3876
777708778628210689,DEAMIAMIDiv,,3593
777711192718450689,DEANEWENGLAND,,6264
777703679122087936,DEALOSANGELES,,8138
777697514262818816,DEAELPASODiv,,2183
777676707037745152,DEADALLASDiv,,3328
1426283958,WDPAnews,Government,3238
101802390,USNatArchives,Government,260124
426909329,CDCDirector,Government,347121
20677966,CADCA,,10495
17393196,NYPDnews,Government,831402
745715082,OJPgov,,13177
24959108,samhsagov,,158515
718168232,DMNnews,,4498
716797128,WDVAnews,,3415
1861645218,EDLAnews,,5659
530883158,USAO_UT,Government,5266
1702987051,USAO_AZ,Government,5024
1430841397,NDFLnews,,4280
778953871,NDTXnews,Government,5436
1482442440,SDILNews,Government,4257
1648019161,USAO_SDFL,Government,7464
1418239458,USAO_LosAngeles,,17257
17629860,FBI,Government,3762807
1528027123,USAO_NJ,Government,11690
34731702,USPIS_HQ,Government,23233
53039176,FDA_Drug_Info,Government,339640
2329409786,USAO_MD,,5665
2154925141,ArlingtonVaPD,Government,37993
208120290,US_FDA,Government,565236
376512875,redribbonweek,Premium,4189
123635567,StateINL,Government,34788
16613128,CBP,Government,479677
44917831,TheIACP,Premium,42721
590085530,CrimDivision,,1738
351157948,FBIBoston,Government,92801
716795971,WDWAnews,Government,4053
119516847,EDVAnews,Government,9459
347505959,FBIMiamiFL,Government,78715
1534801405,EDNYnews,Government,25878
27659225,USAO_CO,,3568
716812878,SDNYnews,Government,109180
459362054,ATFHQ,Government,115718
73181712,TheJusticeDept,Government,2159303
