Twitter ID,Screen name,Verification,Followers
1881451105454002176,RapidResponse47,Government,838180
1886906824219344896,SecretaryWright,Government,55019
1671566169818406912,ChrisAWright_,Government,43904
1879650942410481666,POTUS,Government,2961759
1879644163769335808,WhiteHouse,Government,1340071
18487522,FEMARegion9,Government,83851
29467516,Cal_OES,Government,127198
2794913876,FEMAspox,Government,9326
106168626,revisionsolar,,3812
29774968,NOAAComms,,121236
15649433,TravelGov,Government,698159
15113565,USCG,Government,663003
56838279,ODNIgov,Government,279391
19611483,usairforce,Government,1637252
512174178,USDOTFHWA,Government,40163
908090677,FEMAespanol,Government,16848
1669762353590685696,ENERGYDeploy,,652
836644759,NSF_NSB,,3842
706126450861019136,FormerPrezNez,Premium,34414
1132322737131802624,AMCprizes,,1172
3404519033,NREL_Conduit,,946
23946671,usunvie,Government,16727
1527763677679702016,DOEIndianEnergy,,684
594911608,NHC_Surge,Government,124366
1534734629877555201,GCEAF_USA,,1465
2248872301,NSAGov,Government,1095893
1423270264939372547,ONCD,,21623
1039986910851158016,DOE_CESER,Government,3948
1535348266002423808,EIA_One,,4797
30929600,EnergyCommerce,Government,22334
1417192350443614225,EnergyComm_US,,613
1354525155238801413,USAmbUN,Government,396722
809096890126139392,ORNLIsotopes,,1527
2196784676,NOAACleanCoasts,,9099
1354459849187356676,WHOSTP,,27809
1217951446676770816,CtrforInvPolicy,,75
23369246,EarthDay,Business,152694
2444415840,NNSAHruby,,6664
1329435670683799559,ArcticEnergyDOE,,1202
1317414939473154048,Global_PST,,507
1354833262431133696,SecGranholm,Premium,122059
1323730225067339784,WhiteHouse46,Government,8755325
1239965078327189504,OTTatDOE,,1941
1316726861406318602,DOEelectricity,,2310
1180249906243457025,LBNLnext,,875
1304221943458037760,QuantumSciCtr,,2594
1176632647532941312,NRICnuclear,,1240
15165502,NASAMars,Government,1486095
124237063,NIHDirector,Premium,177169
1129360354436419584,NISTDirector,,1179
1232783237623119872,NASAPersevere,Government,2999310
1181223367573159937,DoeIntlAffairs,,1522
146569971,CDCgov,Government,5467441
426909329,CDCDirector,Government,347121
2356508454,PPPLsSciEd,,864
363661168,witherell_lbnl,,1103
1077681487066120192,KerstinKleese,,376
1195455194882023424,EnergyCIO,,693
16196492,NCSLorg,,26762
36875829,usgsenergy,,12621
1172588777698729989,ORNLComputing,,2370
1171152240377245702,EMcleanup,,1817
1171150024983470080,SmithsonianSec,,19303
19658936,CDCemergency,Government,1891972
36774033,CDCEnvironment,Government,43438
804318657237176320,IACprogram,,101
299798272,NHC_Atlantic,Premium,1331851
2306806338,USOECD,Government,5059
38530021,theNCI,Premium,223830
1133123676294057984,Equality_Energy,,822
2499862868,UtahOED,,1375
14748679,UUtah,,140853
18486881,femaregion4,Government,38347
18487179,FEMARegion6,Government,30869
27934842,FIRSTweets,,56808
100796428,RHIC_STAR,,494
30231097,USOPM,Government,87351
1024492165,USFWSBirds,,15491
750352980197662720,InnovCrossroads,,646
116767652,ORNLDAAC,,1170
859870492282564609,ACHSatORNL,,465
3438084023,USAttorneys,Government,34922
229930024,KittPeakNatObs,,7869
2970290816,desisurvey,,3117
1921535654,BerkeleyLabETA,,1682
1100064156504543233,GovNuclear,Premium,64375
3889749965,FEDERALNEWSCAST,,1661
93930694,USNRL,,31504
18066440,CISACyber,Government,275349
36984006,ExperienceORISE,,3777
146597881,TheWaterCouncil,,4873
3111506853,molecularfndry,,3062
1060629794755436544,argonne_lcf,,1804
19097159,Supercomputing,,18303
242984494,APEC,Government,292089
1026575042597908480,LBNLphysics,,1338
137450696,ASPRgov,,18915
67378554,FEMA_Deanne,,87821
880558318904803328,NCEWConf,Premium,1829
159588456,NASA_Technology,Government,1223523
1032062997294923776,FNALNeutrinos,,1418
93688013,TVAnews,Business,41167
964227358218649600,CISAgov,Government,297528
811636983076442112,USWDS,,3436
63746206,FAS_Outreach,,4599
61583656,USGSA,Government,46837
3352798174,mHUBChicago,Premium,3646
42869411,NASA360,Government,241358
63743833,SciNode,,6360
3045104986,Livermore_Comp,,2902
786644242642853888,exascaleproject,,3462
4149946525,securityPNNL,,1123
935183507487428608,ORNLCyber,,518
85839836,NationalMagLab,,3977
211205079,NatlHydroAssoc,,3748
968317884828090373,SRNLab,,1443
176932593,UCBerkeley,Premium,245868
101290875,HwnElectric,Business,40527
16564324,theNASEM,,91028
20060293,NASAGoddard,Government,942194
602008132,IAEANE,Premium,14295
73149833,doecsgf,,1330
426218007,Brains_On,,5626
76681099,USIBC,Premium,24492
107172099,NASAglenn,Government,314119
15813928,VRubinObs,,16759
887614971563180032,REMADEInstitute,,658
430746003,NREL_MechTherm,,2673
72631996,IRSnews,Government,300847
34274380,USGAO,Government,55586
62081232,StateGWI,Government,25943
94633526,armnewsteam,,2040
58913750,SchneiderNA,Business,45893
161329769,USACEHQ,Government,46724
90614279,EENewsUpdates,,26471
111418030,SSRLnews,,1074
16028241,Readygov,Government,175509
325581008,NRCgov,Government,19170
148803925,ESnet,,3870
185216589,cityofoakridge,,3792
17409240,uscoastguard,Government,382229
52758395,NASASocial,Government,467238
18252891,OSUengineering,,7466
894923298374651904,SecBrouillette,,10325
153784150,NASAhistory,Government,1167952
16057477,uspto,,68702
3122499074,PennsylvaniaDEP,Government,16729
3433145842,LBNFacility,,2158
4638521419,LBNLBioSci,,3167
57625403,USFWS,Government,312596
140457196,BLMNational,Government,47814
275149069,USIndianAffairs,Government,21060
313559826,EMSLscience,,4340
15229219,CERNpress,,19885
20750406,jgi,,14597
15165493,NASASolarSystem,Government,2954877
19802879,NASAJPL,Government,3842476
325848484,eesalbnl,,3416
32037432,publicservice,Premium,11041
28418866,orau,,2410
19732234,SanfordLab,,6345
48133448,lasers_llnl,,5224
14207863,NMNH,,241533
14848513,airandspace,Premium,396459
819298828578791426,ESIFlabs,,1717
4898867294,WVUOASIS,,76
4874196173,GTSolarHome,,175
92522167,LHCbExperiment,,29969
91143053,CMSExperiment,,57364
91815273,ALICEexperiment,,35425
94818435,ATLASexperiment,,96106
81155662,US_STRATCOM,Government,243847
100571765,PantexPlant,Premium,3570
280604607,NRECANews,Business,10407
17210707,EnergySeek,,7409
144986277,westerncaucus,,6791
570988281,AtomicHeritage,,5093
3906355332,DUNEScience,,6191
63129457,y12nsc,,5241
2557776896,AES_Energy,,1864
27688281,NEI,,56364
14505838,USGS,Government,781541
97277891,advlightsource,,6312
34412264,advancedphoton,,6751
23092890,uscensusbureau,Government,120816
711927214778920961,insider_energy,,1425
1161102342,IOA_Energy,,3651
821769014691168256,ErnestMoniz,,13000
17967675,AmeriCorps,Government,60137
415212065,EnergyAtState,Government,8381
162418266,ForthMobility,,3579
185270420,NASCSP,,2960
454313925,NWS,Government,3140514
66661102,NYSERDA,Business,18588
364941447,VolvoTrucksNA,Premium,29709
1260468481,AmericaMakes,,9161
122188435,MassCEC,,11908
294120449,Siemens,Business,212158
35009875,Siemens_Energy,Business,184514
20237824,ftenergy,Premium,134475
545457649,Amytheengineer,,2745
459277523,BBGIndustry,,20020
2435849863,NSWCCarderock,,1118
766852039,kwhanalytics,,1163
4331459062,GRIDmdv,,1656
540297518,GRID,,9828
119376050,penn_state,,227521
36711678,NOAASatellites,Premium,1541082
3142752415,natlmakerfaire,,3875
4342689495,MICleanEnergyRD,,9102
734417208022061059,50001ForClimate,,561
3458195901,fbirol,Government,82881
46648807,NIST,,88394
709866887614607361,SolarReadyVets,,870
15460048,MIT,Premium,1351833
4691031860,RULaunchR,,54
116940810,MIT_CEP,,2393
4048487655,GoSolSmart,,1504
18036441,Stanford,Premium,1038365
2179057898,SparkCleanNrg,,720
1926360631,IRENA,Government,139961
2983206962,USDS,,60247
16380122,FERC,Government,31307
168718734,MEEAee,,4577
110771056,neepenergy,,6949
122417788,ACEEEdc,,18708
17881345,ToSaveEnergy,,27405
15646547,APIenergy,Business,95941
1578141,makerfaire,,105964
1118451,make,Premium,226571
132605409,current_motor,,765
280716675,FastCoImpact,Premium,182770
2375607151,WIPPNEWS,,1732
17060015,cleantechnica,Premium,218955
54645160,DARPA,Government,268280
806271169,StanfordEnergy,Premium,35695
247420145,grantsdotgov,,28021
27147528,HowardU,Premium,130919
57534593,otherlab,,7634
980582593,IRECUSA,,19784
172109039,CalEnergy,,17789
4229284001,10bnbulbs,,243
14159148,UN,Government,16475451
4010449719,COP21en,,14896
552985513,NOAAClimate,,124588
480403547,SciDiplomacyUSA,Government,26664
4106278036,MnhtnProjectNPS,,6975
4084693701,GAINnuclear,,4086
15461733,NASAClimate,Government,345062
16319797,IBMResearch,Business,231171
15170346,BizUSA,,37353
295897315,NIST_MEP,,7595
16002973,SCE,,67941
2972766566,TeamSolarNEST,,120
1686014994,BOEM,,8589
3198567220,poweramer,,784
2532196496,TeamOCSD,,430
2376197108,WVUUTV_Solar,,232
161811364,ChallengeGov,,14708
146620155,FAOclimate,Government,202499
285302461,BioenergyKDF,,1414
55265358,OpenEnergyInfo,,6599
3430481861,iacmihq,,2781
3044771686,KCNSC,,1038
2617471956,COP21,,96216
17463923,UNFCCC,Government,980857
17652955,energyPNNL,,4340
84679163,IEA,Government,270979
2314137864,calwave_energy,,843
38146999,UNEP,Government,1295078
61208260,federallabs,,3263
2734713482,NASANewHorizons,Government,359846
772235012,DOESBIR,,4836
2904712381,H2Refuel,,263
3044639139,MFGUSA,,7433
291371363,jbei,,3732
3081740777,sbirgov,,8412
2255325481,WesternAreaPowr,,1467
7152572,librarycongress,Government,1200613
17366486,amhistorymuseum,,254627
101802390,USNatArchives,Government,260124
81121879,archivesnews,,29045
1119542262,CEMSecretariat,,8723
3114836039,ORNLEnergy,,5099
