Twitter ID,Screen name,Verification,Followers
1879644163769335808,WhiteHouse,Government,1340071
1881447582213550080,Scavino47,Government,248437
1879651867288018944,FLOTUS,Government,449638
1881013251212713984,TrueMELANIAmeme,Premium,15498
44196397,elonmusk,Premium,219652476
14171401,mayemusk,Premium,1420608
208155240,MariaBartiromo,Premium,1509481
1821252585598414848,BarronXSpaces,Premium,193451
21320088,MarcBeckman,Premium,7185
90480218,RichardGrenell,Premium,1778291
414299046,inesknauss,,2821
973684455725350915,getparlerapp,Business,216542
1494472017176846341,USAmemorabilia,,5151
1434809116904538112,MACOULON,,1285
1366850512247812099,A1Policy,Business,79969
1360273003108564993,OfficeofMelania,Premium,159523
818876014390603776,FLOTUS45,Premium,14988409
25073877,realDonaldTrump,Government,102445550
116471216,DrShefali,,34123
52544275,IvankaTrump,Premium,11282220
231879007,taurusismagic,,502092
789959215,BARRONTRUMP,Premium,66111
23603092,etnow,Business,3200635
86824628,YAROKhair,,3119
714334891,ManoloBlahnik,,226709
16929349,NYTFashion,Premium,898466
15632759,ELLEUK,Business,1054426
24241031,VogueTVvideo,,20946
620571475,DanScavino,,2153704
759251,CNN,Business,63309798
6017542,BreakingNews,Business,9270021
182107650,PageSix,Business,380820
39349894,EricTrump,Premium,5751006
22179997,eentertainment,Business,3382779
577445026,SuzJohnsonNYJ,,3504
18334825,BazaarUK,Premium,492361
25326324,vmagazine,Business,966426
14575107,tmagazine,Premium,1662285
19390810,NETAPORTER,,743291
31540671,foxnewsalert,Premium,492550
1367531,FoxNews,Premium,25893973
15513604,foxandfriends,Premium,1188282
17469289,nypost,Business,3386463
246371643,ELLEMagUK,,6456
221392767,McQueen,Business,1948779
95229500,Harrods,,536058
60054156,YSL,Business,4143011
14791162,wmag,Premium,1601829
16913418,gucci,Business,7211180
72568426,Versace,Business,5268811
20177423,ELLEmagazine,Business,6779686
31119337,Rachel_Roy,,328586
19784831,wwd,Business,2749795
51241574,AP,Business,15814746
32469566,harpersbazaarus,Business,1656404
3108351,WSJ,Business,20738920
27844479,BritishVogue,Business,3850996
326359913,CHANEL,Business,13069736
348379865,Dior,Business,9227023
85772748,dolcegabbana,Business,5288991
16096416,VogueFrance,Business,2588286
126614785,vogue_italia,Business,1091299
