Twitter ID,Screen name,Verification,Followers
926533381525069826,MarkPaoletta,Premium,39170
1807820819776917510,AFergusonFTC,Premium,12710
50901464,EWess92,Premium,2824
2651190312,BrendanCarrFCC,Government,163030
1061762696,JamesBlairUSA,Premium,59564
1879670389057474560,PressSec,Government,1040170
1879644163769335808,WhiteHouse,Government,1340071
1892037746480345088,DOJSpox47,,168
1329891389430243330,StephenM,Premium,1095400
1883853671148167168,SecDuffy,Government,336255
25029495,pulte,Premium,3021098
1879652428490149888,VP,Government,888502
1892594777075417088,FBIDirectorKash,Government,1203762
3438084023,USAttorneys,Government,34922
2697193014,aaron_reitz,Premium,5231
2209811271,GatesMcgavick,Premium,4700
1917997182327652352,USAttyHabba,Government,28153
1892038693881270272,ChadMizelle47,Government,41627
3290152525,ssharmaUS,Premium,16463
938758536938557440,ChadGilmartinCA,Premium,18540
2758129876,gailaslater,Premium,1549
18166778,Jim_Jordan,Government,6195179
1131917492,JudiciaryGOP,Government,544623
1904892727612911616,AAGSlater,,266
1911884791911231489,AAGDhillon,Government,41817
201066140,pnjaban,Premium,1178841
19612749,EagleEdMartin,Government,86879
3301309649,N_Baldassarre,Premium,3669
1879650942410481666,POTUS,Government,2961759
1886531809284173824,AGPamBondi,Government,812155
1910742306820378624,DAGToddBlanche,,797
73181712,TheJusticeDept,Government,2159303
25073877,realDonaldTrump,Government,102445550
