Twitter ID,Screen name,Verification,Followers
43166813,NASA_Astronauts,Government,1617786
3621791535,NASAOcean,,9924
15519544,NASAAmes,Premium,480881
15165502,NASAMars,Government,1486095
14982625,NASAMoon,Government,908902
15461733,NASAClimate,Government,345062
15165493,NASASolarSystem,Government,2954877
257126470,NASAViz,Government,42448
20060293,NASAGoddard,Government,942194
15117459,NASAExpeditions,Government,137587
1328367025014648832,USGS_UAS,,1024
982298856057520128,USGS_EROS,,7220
1377220027,InteriorMuseum,Government,2342
44992488,YellowstoneNPS,Premium,1062640
36771809,NatlParkService,Government,1396910
1631342918194667547,USGS_CO,,254
1527295812560101376,USGS_SAWSC,,439
219070649,NASA_Landsat,Government,78835
24919888,NASAEarth,Government,3739722
516715026,USFWSNews,,17257
177716773,DOICareers,,8914
1384156012316217355,usgs_climate,,2553
821456355177467905,USGSStreamStats,,761
951138388861624321,USGS_Alaska,,723
3185414226,USGS_WGSC,,909
792051753470550016,USGS_LMG,,808
1349368003280986113,USInteriorPress,,5065
717107602203607040,USGS_Water,,7474
1130549935563190273,USGS_AstroGeo,,2542
720999142986792961,DOIWildlandFire,Government,4501
958321766,USGS_HDDS,,2231
4332303855,USGS_NJ,,916
407387443,NASAInSight,Government,740380
415228839,PNSN1,Government,23825
1029465278130708480,USGS_ShakeAlert,,46226
1963496910,AKearthquake,Premium,27241
740580648461602820,USGS_Texas,,2241
761257471952379904,USGSVolcanoes,Premium,155799
3823601182,USGS_MD_DE_DC,,1052
2565673213,USGSAZ,,2152
3313531039,USGS_DataSci,,10226
3454498212,USGS_UT,,1615
3742136153,USGS_Oklahoma,,4511
156427983,BLMOregon,,28719
3020467966,USGS_KS,,1653
2649296311,USGSCoastChange,,3318
94119095,USGS_Quakes,Premium,298954
314267849,UsgsNgmdb,,1276
2325655200,USGSWILDLIFE,,3311
2873810602,USGSCoopUnits,,2994
19658936,CDCemergency,Government,1891972
76348185,Interior,Government,4906000
14207863,NMNH,,241533
14615871,EPA,Government,617245
16669075,fema,Government,828056
495300028,usgcrp,,15716
166252256,ENERGY,Government,830524
275149069,USIndianAffairs,Government,21060
454313925,NWS,Government,3140514
14342564,NOAA,Government,1257749
11348282,NASA,Government,85788828
1686014994,BOEM,,8589
18209334,usbr,Government,12315
41453499,AlaskaCenters,,2033
115689109,Sciencegov,,11439
1601300684,USGSMinerals,,13099
18071209,USGS_WA,,5015
430878904,USGS_Nevada,,2725
2282403385,USGS_MT,,3300
140457196,BLMNational,Government,47814
57625403,USFWS,Government,312596
2282416063,USGS_WY,,2836
807576864,USGSWetlands,,4336
220795490,USGSwaterCA,,7050
19672080,alaska_avo,,22402
281915900,US_Wildfire,,3455
728984124,USGS_Pubs,,4417
250636012,usgsJWP,,1186
414186024,USGS_CMWSC,,2208
382689369,USGS_UMid,,2823
75662577,USGSLandsat,,36829
274818423,USGSTNM,,8371
254064752,USGS_OKI,,2280
249829509,USGSLandCover,,10515
221470391,USGSAquaticLife,,6887
175113947,USGS_Kentucky,,2524
44705716,USGSted,,124332
124496369,USGSstore,,30038
36875829,usgsenergy,,12621
109314113,USGS_DWSC,,2665
119542932,USGS_Idaho,,7061
127912925,USGS_OR,,5046
128585983,USGSNeb,,2818
